id,"time	",R1,R2,R3,R4,R5,R6,R7,R8,Temp,Humidity
1,-0.99975,12.8621,10.3683,10.4383,11.6699,13.4931,13.3423,8.04169,8.73901,26.2257,59.0528
2,-0.999472,12.8617,10.3682,10.4375,11.6697,13.4927,13.3412,8.04133,8.73908,26.2308,59.0299
3,-0.999194,12.8607,10.3686,10.437,11.6696,13.4924,13.3405,8.04101,8.73915,26.2365,59.0093
4,-0.998916,12.8602,10.3686,10.437,11.6697,13.4921,13.3398,8.04086,8.73936,26.2416,58.9905
5,-0.998627,12.8595,10.3688,10.4374,11.6699,13.4919,13.339,8.04087,8.73986,26.2462,58.9736
6,-0.998349,12.8594,10.3691,10.4376,11.6702,13.4921,13.3382,8.04088,8.74016,26.2503,58.9583
7,-0.998071,12.8595,10.3695,10.4378,11.6702,13.4919,13.3377,8.0406,8.74013,26.2541,58.9445
8,-0.997793,12.8587,10.3696,10.4372,11.6698,13.4916,13.3371,8.04063,8.73963,26.2575,58.9319
9,-0.997515,12.8579,10.3693,10.4365,11.6694,13.4914,13.3365,8.04009,8.73949,26.2606,58.9206
10,-0.997227,12.8573,10.3692,10.4362,11.6693,13.4912,13.3364,8.03989,8.73937,26.2626,58.9103
11,-0.996948,12.8569,10.3695,10.4362,11.6692,13.4913,13.3359,8.0397,8.73956,26.2643,58.901
12,-0.99667,12.8565,10.3696,10.4363,11.6695,13.4911,13.3356,8.03968,8.73958,26.2658,58.8926
13,-0.996392,12.8569,10.3694,10.4362,11.6698,13.4912,13.3352,8.03951,8.73945,26.2671,58.885
14,-0.996114,12.8563,10.3695,10.4365,11.67,13.4915,13.335,8.03951,8.73978,26.2683,58.8781
15,-0.995826,12.8558,10.3698,10.4368,11.6703,13.4918,13.3346,8.0395,8.73994,26.2695,58.8719
16,-0.995548,12.8553,10.3696,10.4367,11.6703,13.4918,13.3347,8.03964,8.74023,26.2705,58.8663
17,-0.99527,12.8549,10.3694,10.4366,11.6705,13.4921,13.3344,8.03948,8.74003,26.2708,58.8612
18,-0.994992,12.855,10.3698,10.437,11.6707,13.4921,13.3347,8.03947,8.74047,26.2707,58.8566
19,-0.994714,12.855,10.3699,10.4367,11.6704,13.4921,13.3344,8.03947,8.7404,26.2707,58.8524
20,-0.994425,12.8546,10.37,10.4366,11.6706,13.4918,13.334,8.03947,8.7405,26.2706,58.8487
21,-0.994147,12.8543,10.3708,10.4359,11.6706,13.4925,13.3342,8.03932,8.74058,26.2706,58.8452
22,-0.993869,12.8539,10.3704,10.4357,11.6704,13.4932,13.3339,8.03919,8.74051,26.2705,58.8422
23,-0.993591,12.8537,10.37,10.4357,11.6704,13.4933,13.3345,8.03907,8.74075,26.2705,58.8394
24,-0.993313,12.8541,10.3701,10.4355,11.6706,13.4937,13.3342,8.03897,8.74019,26.2707,58.8368
25,-0.993024,12.8545,10.3701,10.4353,11.6707,13.494,13.3339,8.03887,8.73969,26.2709,58.8345
26,-0.991067,12.8663,10.3877,10.4532,11.6912,13.5209,13.3484,8.04149,8.74401,26.2594,58.8502
27,-0.954731,12.8765,10.4037,10.4694,11.7098,13.5451,13.3614,8.04401,8.74792,26.249,58.8643
28,-0.954453,12.8858,10.4183,10.4847,11.7266,13.5666,13.3733,8.04642,8.75192,26.2386,58.8762
29,-0.954175,12.8939,10.4313,10.4984,11.7418,13.5864,13.3844,8.04847,8.75539,26.2292,58.8849
30,-0.953897,12.9018,10.4435,10.5105,11.7557,13.6043,13.3944,8.05046,8.75867,26.2207,58.8928
31,-0.953619,12.9091,10.4543,10.5218,11.7681,13.6205,13.4032,8.05226,8.76165,26.213,58.8999
32,-0.953341,12.9153,10.4641,10.5319,11.7796,13.6351,13.4112,8.05389,8.76403,26.2061,58.9064
33,-0.953063,12.9208,10.4728,10.5413,11.7897,13.6483,13.4186,8.05537,8.76634,26.1998,58.9122
34,-0.952785,12.9268,10.4806,10.5491,11.7987,13.6603,13.4249,8.05642,8.76813,26.1941,58.9175
35,-0.952497,12.9315,10.4877,10.5569,11.8068,13.6709,13.4308,8.05737,8.76989,26.1899,58.9222
36,-0.952219,12.9365,10.4949,10.5642,11.8145,13.681,13.4361,8.05837,8.7718,26.1861,58.9266
37,-0.95194,12.9403,10.501,10.5709,11.822,13.6899,13.4415,8.05928,8.77322,26.1826,58.9305
38,-0.951662,12.9442,10.5065,10.5771,11.8281,13.6981,13.446,8.06024,8.77481,26.1795,58.934
39,-0.951384,12.9479,10.5117,10.5826,11.834,13.7054,13.4502,8.06111,8.77625,26.1767,58.9372
40,-0.951096,12.9511,10.5161,10.5876,11.8394,13.7119,13.4539,8.06176,8.77724,26.1742,58.9401
41,-0.950818,12.9544,10.52,10.5914,11.8434,13.7179,13.457,8.06234,8.77814,26.1719,58.9427
42,-0.95054,12.9567,10.5237,10.595,11.8477,13.7232,13.4604,8.06287,8.77895,26.1691,58.9451
43,-0.950262,12.9588,10.5267,10.5982,11.8513,13.7281,13.4631,8.06321,8.77984,26.1663,58.9472
44,-0.949984,12.9614,10.53,10.6017,11.8544,13.7325,13.4656,8.06365,8.78049,26.1638,58.9492
45,-0.949695,12.9637,10.5327,10.6051,11.8574,13.7367,13.4679,8.06406,8.78124,26.1616,58.9509
46,-0.949417,12.9654,10.5352,10.6081,11.8606,13.7405,13.47,8.06442,8.78206,26.1595,58.9525
47,-0.949139,12.9673,10.5371,10.6105,11.8632,13.744,13.4718,8.06475,8.78281,26.1576,58.9539
48,-0.948861,12.9684,10.5389,10.6125,11.8654,13.7468,13.4732,8.06505,8.78303,26.156,58.9552
49,-0.948583,12.9694,10.5404,10.6146,11.8671,13.7497,13.4748,8.06518,8.78337,26.1544,58.9564
50,-0.948294,12.9698,10.542,10.6166,11.8689,13.7523,13.4759,8.06558,8.78384,26.1531,58.9575
51,-0.948016,12.9711,10.5438,10.6183,11.8712,13.7546,13.4772,8.0658,8.78396,26.1518,58.9584
52,-0.947738,12.9723,10.5456,10.6201,11.8732,13.7567,13.4794,8.066,8.78437,26.1507,58.9593
53,-0.94746,12.9731,10.5471,10.6217,11.8746,13.7586,13.4803,8.06618,8.78475,26.1497,58.9601
54,-0.947182,12.9744,10.5484,10.6232,11.8763,13.7603,13.4814,8.06648,8.78508,26.1488,58.9608
55,-0.946899,12.9745,10.5491,10.6241,11.8775,13.7619,13.4822,8.06662,8.78493,26.1479,58.9615
56,-0.946621,12.9747,10.5498,10.6254,11.8783,13.7633,13.4829,8.06674,8.78509,26.147,58.962
57,-0.946343,12.9758,10.5505,10.6263,11.879,13.7646,13.4833,8.06699,8.7854,26.1454,58.9655
58,-0.946065,12.9763,10.551,10.6271,11.8797,13.7658,13.4836,8.06722,8.78583,26.1439,58.9687
59,-0.945787,12.9772,10.5517,10.6277,11.8805,13.7668,13.4849,8.06714,8.78606,26.1426,58.9715
60,-0.945504,12.9769,10.5526,10.6286,11.881,13.7678,13.4863,8.06736,8.78628,26.1414,58.9741
61,-0.945226,12.9775,10.5531,10.6292,11.8823,13.7686,13.4871,8.06755,8.78647,26.1403,58.9764
62,-0.944948,12.9783,10.5533,10.6294,11.8825,13.7694,13.4873,8.06744,8.78618,26.1393,58.9785
63,-0.94467,12.9781,10.5534,10.6297,11.8836,13.7701,13.4875,8.06748,8.78638,26.1385,58.9804
64,-0.944392,12.9789,10.554,10.6301,11.8841,13.7707,13.4877,8.06752,8.78641,26.1386,58.9796
65,-0.944108,12.9795,10.5547,10.6307,11.8843,13.7715,13.4878,8.0677,8.78628,26.1387,58.9785
66,-0.94383,12.9802,10.5554,10.6311,11.8848,13.7723,13.4887,8.068,8.78663,26.1389,58.9774
67,-0.943552,12.9807,10.5558,10.6315,11.8862,13.7727,13.4895,8.06799,8.78679,26.139,58.9765
68,-0.943274,12.9812,10.5559,10.6319,11.8875,13.7731,13.4897,8.06813,8.78662,26.1391,58.9756
69,-0.942996,12.9814,10.5558,10.632,11.8877,13.7739,13.4902,8.06796,8.78663,26.1392,58.9749
70,-0.942708,12.9819,10.5558,10.6323,11.8882,13.7745,13.4904,8.06781,8.78694,26.1392,58.9742
71,-0.942429,12.9823,10.5561,10.6324,11.889,13.7749,13.491,8.06782,8.78692,26.1393,58.9736
72,-0.942151,12.9826,10.5568,10.6326,11.8898,13.7756,13.4913,8.06797,8.78689,26.1394,58.973
73,-0.941873,12.9829,10.5572,10.633,11.8899,13.7764,13.4919,8.06796,8.78703,26.1394,58.9725
74,-0.941595,12.9832,10.5573,10.6332,11.8905,13.777,13.4926,8.0681,8.78715,26.1395,58.972
75,-0.941307,12.9835,10.5573,10.6332,11.8909,13.777,13.4928,8.06808,8.78726,26.1395,58.9716
76,-0.941029,12.9837,10.5577,10.6332,11.8909,13.7779,13.4927,8.06806,8.7872,26.1396,58.9712
77,-0.940751,12.9839,10.5574,10.6332,11.8911,13.7786,13.4934,8.06804,8.78715,26.1396,58.9709
78,-0.940473,12.9832,10.5576,10.6332,11.8916,13.7789,13.4935,8.06803,8.78711,26.1378,58.9705
79,-0.940195,12.9835,10.5577,10.6336,11.8919,13.7794,13.4945,8.06802,8.78707,26.1361,58.9703
80,-0.939906,12.9837,10.5579,10.6339,11.8928,13.7799,13.495,8.06815,8.78718,26.1345,58.97
81,-0.939628,12.9839,10.5589,10.6342,11.8936,13.7806,13.495,8.06826,8.78729,26.1331,58.9698
82,-0.93935,12.9841,10.5593,10.6343,11.894,13.781,13.4959,8.06851,8.78739,26.1319,58.9696
83,-0.939072,12.9843,10.5602,10.6343,11.894,13.7813,13.4965,8.0686,8.78747,26.1308,58.9694
84,-0.938794,12.9842,10.5605,10.6342,11.8941,13.7819,13.4968,8.06853,8.78755,26.1297,58.9692
85,-0.938505,12.9844,10.5607,10.6343,11.8942,13.7821,13.497,8.06833,8.78731,26.1298,58.9691
86,-0.938227,12.9845,10.5611,10.6344,11.8944,13.7824,13.4973,8.06843,8.78741,26.1298,58.9689
87,-0.937949,12.9847,10.5615,10.6346,11.8949,13.7823,13.4975,8.06852,8.7878,26.1298,58.9688
88,-0.937671,12.9848,10.5612,10.6347,11.8951,13.7828,13.4982,8.0686,8.78785,26.1298,58.9687
89,-0.937393,12.9849,10.5614,10.6347,11.8955,13.7832,13.4983,8.06868,8.78805,26.1298,58.9686
90,-0.937104,12.9848,10.5615,10.6346,11.8954,13.7838,13.4987,8.06875,8.78822,26.1299,58.9685
91,-0.936826,12.9849,10.5619,10.6342,11.8956,13.7841,13.499,8.06866,8.78808,26.1299,58.9684
92,-0.936547,12.985,10.5612,10.6339,11.8955,13.7842,13.4995,8.06873,8.78794,26.1306,58.9683
93,-0.936269,12.9851,10.5619,10.6339,11.8956,13.7845,13.4998,8.0688,8.78767,26.1315,58.9682
94,-0.935991,12.9852,10.5622,10.6344,11.896,13.785,13.5,8.06885,8.78773,26.1323,58.9682
95,-0.935702,12.9852,10.5625,10.6344,11.8957,13.7854,13.5002,8.06876,8.78778,26.133,58.9681
96,-0.935424,12.9853,10.5629,10.6347,11.8962,13.7858,13.5004,8.06868,8.78768,26.1337,58.9681
97,-0.935146,12.9854,10.5631,10.6349,11.8967,13.786,13.5003,8.06875,8.78789,26.1343,58.968
98,-0.934868,12.9852,10.5627,10.6347,11.8963,13.7863,13.5,8.06866,8.78793,26.1348,58.968
99,-0.93459,12.9853,10.5627,10.6348,11.8964,13.7869,13.5,8.06859,8.78797,26.1349,58.9679
100,-0.934301,12.9853,10.5628,10.635,11.8966,13.7869,13.5002,8.06867,8.78815,26.1344,58.9679
101,-0.934023,12.9852,10.563,10.6348,11.8967,13.7869,13.5003,8.06859,8.78817,26.134,58.9679
102,-0.933745,12.9848,10.563,10.635,11.8971,13.7872,13.5005,8.06867,8.78818,26.1336,58.9678
103,-0.933467,12.9849,10.563,10.635,11.8973,13.7875,13.5004,8.06888,8.78819,26.1333,58.9678
104,-0.933189,12.985,10.563,10.6352,11.8977,13.7877,13.5011,8.06907,8.78835,26.133,58.9678
105,-0.932901,12.9851,10.5626,10.6352,11.8979,13.7876,13.5012,8.06896,8.7885,26.1327,58.9678
106,-0.932623,12.9852,10.563,10.6352,11.8978,13.7878,13.5013,8.069,8.78848,26.1326,58.9678
107,-0.932345,12.9852,10.5634,10.6354,11.8981,13.788,13.5013,8.06918,8.78862,26.1333,58.9677
108,-0.932067,12.9853,10.5637,10.6355,11.8984,13.7882,13.5019,8.0692,8.78874,26.1339,58.9677
109,-0.931789,12.9854,10.564,10.6357,11.8989,13.7883,13.5024,8.06922,8.78886,26.1345,58.9677
110,-0.9315,12.9854,10.5643,10.6356,11.899,13.7885,13.5026,8.06938,8.7888,26.135,58.9677
111,-0.931222,12.9855,10.5647,10.6354,11.8988,13.7891,13.503,8.06924,8.78876,26.1355,58.9677
112,-0.930944,12.9853,10.5645,10.6352,11.8986,13.7889,13.5034,8.06925,8.78856,26.1359,58.9677
113,-0.930666,12.9851,10.5649,10.6348,11.8987,13.789,13.5038,8.06912,8.78853,26.1363,58.9677
114,-0.930388,12.9852,10.5651,10.635,11.8991,13.7891,13.5039,8.069,8.78836,26.1367,58.9677
115,-0.930099,12.9853,10.5655,10.6352,11.8993,13.7891,13.504,8.06904,8.7885,26.137,58.9677
116,-0.929821,12.9853,10.5656,10.6354,11.8995,13.7897,13.5043,8.06922,8.78864,26.1373,58.9676
117,-0.929543,12.9854,10.5655,10.6353,11.8997,13.7899,13.5045,8.06923,8.78876,26.1375,58.9676
118,-0.929265,12.9855,10.5658,10.6355,11.8997,13.7902,13.5048,8.06925,8.78872,26.1378,58.9676
119,-0.928987,12.9855,10.5659,10.6355,11.8998,13.7904,13.5043,8.06926,8.78837,26.138,58.9676
120,-0.928699,12.9853,10.5662,10.6352,11.8996,13.7903,13.5046,8.06927,8.78821,26.1382,58.9676
121,-0.928421,12.9854,10.5665,10.635,11.8993,13.7903,13.5048,8.06914,8.78822,26.1393,58.9659
122,-0.928143,12.9854,10.5667,10.635,11.8995,13.7902,13.505,8.06902,8.78822,26.1403,58.9631
123,-0.927865,12.9859,10.5669,10.6352,11.8999,13.7902,13.505,8.06906,8.78823,26.1412,58.9606
124,-0.927587,12.9859,10.5671,10.6354,11.9001,13.7901,13.505,8.06909,8.78839,26.1421,58.9583
125,-0.927298,12.9859,10.5674,10.6356,11.9012,13.7903,13.5049,8.06926,8.78854,26.1428,58.9563
126,-0.92702,12.9859,10.5675,10.6355,11.9015,13.7905,13.5052,8.06927,8.78851,26.1435,58.9544
127,-0.926742,12.9855,10.5677,10.6353,11.9012,13.7907,13.5053,8.06928,8.78865,26.1441,58.9527
128,-0.926464,12.9855,10.5678,10.6351,11.9013,13.7906,13.5055,8.06929,8.78877,26.1437,58.952
129,-0.926186,12.9856,10.5682,10.6351,11.9017,13.7908,13.5059,8.0693,8.78857,26.1434,58.9535
130,-0.925897,12.9856,10.5683,10.6351,11.9021,13.7907,13.506,8.06945,8.78854,26.1431,58.9548
131,-0.925619,12.9859,10.5685,10.6356,11.9022,13.7906,13.5061,8.06945,8.78868,26.1428,58.9561
132,-0.925341,12.9859,10.5689,10.6356,11.9024,13.7908,13.5062,8.0693,8.78864,26.1425,58.9572
133,-0.925063,12.9859,10.5691,10.6361,11.9029,13.7904,13.5063,8.06945,8.78876,26.1423,58.9581
134,-0.924785,12.9859,10.5691,10.636,11.903,13.7906,13.5064,8.0693,8.78887,26.142,58.959
135,-0.924497,12.9864,10.5692,10.6361,11.903,13.791,13.5065,8.06945,8.78897,26.1428,58.9599
136,-0.924219,12.9863,10.5695,10.6362,11.9035,13.7909,13.5068,8.06945,8.78906,26.1435,58.9576
137,-0.923941,12.9868,10.5698,10.6364,11.9041,13.791,13.5068,8.06944,8.78914,26.1441,58.9556
138,-0.923663,12.9869,10.5697,10.6369,11.9049,13.7912,13.5069,8.06958,8.78922,26.1447,58.9538
139,-0.923385,12.9868,10.5697,10.6371,11.9052,13.7913,13.5071,8.06956,8.78913,26.1452,58.9522
140,-0.923096,12.9867,10.5698,10.6373,11.9055,13.7914,13.5071,8.06955,8.78921,26.1456,58.9507
141,-0.922818,12.9867,10.5697,10.637,11.9055,13.7917,13.5071,8.06939,8.78927,26.1461,58.9494
142,-0.92254,12.9866,10.5701,10.6372,11.9064,13.7918,13.5071,8.0691,8.78918,26.1457,58.9482
143,-0.922262,12.9865,10.5702,10.6372,11.9068,13.7921,13.5081,8.06927,8.78941,26.1452,58.9471
144,-0.921984,12.9865,10.5708,10.6378,11.9071,13.7924,13.508,8.06928,8.78961,26.1447,58.9461
145,-0.921695,12.9869,10.5706,10.6375,11.9072,13.7924,13.5084,8.06929,8.78948,26.1443,58.9452
146,-0.921417,12.9868,10.571,10.6378,11.9073,13.7926,13.5086,8.0693,8.78953,26.1439,58.9444
147,-0.921139,12.9867,10.5713,10.6383,11.9075,13.7928,13.5084,8.06917,8.78941,26.1435,58.9436
148,-0.920861,12.9866,10.5711,10.6382,11.9076,13.793,13.5083,8.06905,8.7893,26.1432,58.943
149,-0.920583,12.9866,10.5712,10.6383,11.907,13.7932,13.5082,8.06894,8.78921,26.1429,58.9424
